version,episode,step,dist,prev_dist,prev_pot,speed,tau1,tau2,collided,settled,success,shaping_weight,collision_penalty,vel_weight,time_cost,goal_focus,max_torque,reward
v2_distance,0,157,1.95328266305671,1.9477256750960008,-1.8017785072621708,0.6088686035494226,-4.475713117797443,-2.0251167431545563,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.95328266305671
v2_distance,0,158,1.9643028076804891,1.95328266305671,-1.8017785072621708,0.9677591067620414,-3.019824280914021,-7.591418798766064,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.9643028076804891
v2_distance,0,159,1.9775855218898204,1.9643028076804891,-1.8017785072621708,0.7062180641619977,-6.01745773876883,3.429227616378897,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.9775855218898204
v2_distance,0,160,1.9900028915709747,1.9775855218898204,-1.8017785072621708,0.7812883263543628,-5.444184856040953,-2.191486580945505,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.9900028915709747
v2_distance,0,161,2.002568083207029,1.9900028915709747,-1.8017785072621708,0.6562384048644525,-3.081773125569358,1.6032646201476337,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.002568083207029
v2_distance,0,162,2.017108859370726,2.002568083207029,-1.8017785072621708,0.9661675496886567,-2.662214906924209,-5.435820299621038,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.017108859370726
v2_distance,0,163,2.031864437174265,2.017108859370726,-1.8017785072621708,0.659381731559969,-2.6952356743309656,4.630245352330917,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.031864437174265
v2_distance,0,164,2.0421878100896755,2.031864437174265,-1.8017785072621708,0.5199606101414905,7.226598446603698,3.206464021741299,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.0421878100896755
v2_distance,0,165,2.052201194398329,2.0421878100896755,-1.8017785072621708,0.6823397544928778,1.4571414953085173,-2.469275445207821,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.052201194398329
v2_distance,0,166,2.0594588784655237,2.052201194398329,-1.8017785072621708,0.2899353082820961,2.831006684625833,7.436775962336641,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.0594588784655237
v2_distance,0,167,2.0664497397047974,2.0594588784655237,-1.8017785072621708,0.7568805848216171,8.0,-6.52443457255803,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.0664497397047974
v2_distance,0,168,2.072665891528898,2.0664497397047974,-1.8017785072621708,0.28288642081677673,-4.514895432264713,8.0,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.072665891528898
v2_distance,0,169,2.0711654868371165,2.072665891528898,-1.8017785072621708,0.2879204758622978,-1.4746166742849969,5.47175328100003,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.0711654868371165
v2_distance,0,170,2.063602761627189,2.0711654868371165,-1.8017785072621708,0.5614117250148164,-2.8690465503780027,5.166499261397708,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.063602761627189
v2_distance,0,171,2.05733592784784,2.063602761627189,-1.8017785072621708,0.27327746032991795,6.453902008421215,-7.26490275937494,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.05733592784784
v2_distance,0,172,2.054885514170028,2.05733592784784,-1.8017785072621708,0.1846564554738195,-8.0,0.463108051746842,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.054885514170028
v2_distance,0,173,2.0525081091007493,2.054885514170028,-1.8017785072621708,0.10241077622069895,-5.430095934788888,-1.1205349470989754,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.0525081091007493
v2_distance,0,174,2.0480738834574317,2.0525081091007493,-1.8017785072621708,0.37224850494223066,5.310019969863718,4.784950276934713,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.0480738834574317
v2_distance,0,175,2.0457045147809594,2.0480738834574317,-1.8017785072621708,0.29819485561237236,5.417629984014765,-7.993809000077703,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.0457045147809594
v2_distance,0,176,2.051529957213605,2.0457045147809594,-1.8017785072621708,0.6594086730346608,2.966075387654416,-6.216684089153457,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.051529957213605
v2_distance,0,177,2.0588831531807,2.051529957213605,-1.8017785072621708,0.4214716661685066,-3.3742173229944448,3.4288240008051596,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.0588831531807
v2_distance,0,178,2.0635806858128216,2.0588831531807,-1.8017785072621708,0.4231002066263558,4.232269078959076,1.2781850676528996,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.0635806858128216
v2_distance,0,179,2.068120356150993,2.0635806858128216,-1.8017785072621708,0.4963868173582407,2.440137905026735,-0.7204804796596844,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.068120356150993
v2_distance,0,180,2.0746814292046345,2.068120356150993,-1.8017785072621708,0.5708506080268346,-5.7253899759542595,-3.029569998992212,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.0746814292046345
v2_distance,0,181,2.0856072110019612,2.0746814292046345,-1.8017785072621708,0.8912457003390947,2.2951773920513148,-4.9426797240959095,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.0856072110019612
v2_distance,0,182,2.103243371192793,2.0856072110019612,-1.8017785072621708,1.286003277494716,-4.5731761921375655,-7.282497108389749,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.103243371192793
v2_distance,0,183,2.125024145791912,2.103243371192793,-1.8017785072621708,1.2937654801991947,-5.068766927726213,-1.0067240503262376,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.125024145791912
v2_distance,0,184,2.1424374184050996,2.125024145791912,-1.8017785072621708,0.7708340580130381,-0.8960828696279693,8.0,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.1424374184050996
v2_distance,0,185,2.1590401175720384,2.1424374184050996,-1.8017785072621708,1.257753181330917,6.615472096615721,-6.407422516474569,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.1590401175720384
v2_distance,0,186,2.180547934651473,2.1590401175720384,-1.8017785072621708,1.4505735025993656,6.8237110333850985,-1.6350891952750752,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.180547934651473
v2_distance,0,187,2.2051554758464014,2.180547934651473,-1.8017785072621708,1.7591366161438686,8.0,-3.0200524568965457,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.2051554758464014
v2_distance,0,188,2.2301794618360997,2.2051554758464014,-1.8017785072621708,1.6043216166911582,0.9779119459678346,2.6780462451242104,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.2301794618360997
v2_distance,0,189,2.2510105352850487,2.2301794618360997,-1.8017785072621708,1.3580497718040225,5.071747805407852,5.102893781632153,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.2510105352850487
v2_distance,0,190,2.2722711072873567,2.2510105352850487,-1.8017785072621708,1.7430034578225466,1.914209138787267,-5.3296372825854865,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.2722711072873567
v2_distance,0,191,2.2980734124217364,2.2722711072873567,-1.8017785072621708,1.9230734435056882,-2.6262705180429036,-3.193388482362965,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.2980734124217364
v2_distance,0,192,2.327666985367423,2.2980734124217364,-1.8017785072621708,2.2232670914739945,-1.8958387764471358,-4.6131128136278425,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.327666985367423
v2_distance,0,193,2.3638116862472267,2.327666985367423,-1.8017785072621708,2.818018434778661,0.027138767561057136,-8.0,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.3638116862472267
v2_distance,0,194,2.404374267733619,2.3638116862472267,-1.8017785072621708,2.908013795275933,-1.1476494760721416,-1.0792783091805016,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.404374267733619
v2_distance,0,195,2.443823689140214,2.404374267733619,-1.8017785072621708,2.813765272486182,0.07395849512474031,1.6689276407121534,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.443823689140214
v2_distance,0,196,2.482048843724987,2.443823689140214,-1.8017785072621708,2.9202869688534485,2.577761641983073,-0.23611232170351532,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.482048843724987
v2_distance,0,197,2.5150293650849918,2.482048843724987,-1.8017785072621708,2.2026934187996496,-3.8271164692121697,8.0,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.5150293650849918
v2_distance,0,198,2.538514881396819,2.5150293650849918,-1.8017785072621708,1.632992712337668,1.6446327049089309,7.317260284996019,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.538514881396819
v2_distance,0,199,2.5622991325642555,2.538514881396819,-1.8017785072621708,2.3684015228917845,3.240983407271176,-7.389826145058471,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.5622991325642555
v2_distance,0,200,2.5910620456277513,2.5622991325642555,-1.8017785072621708,2.5066745414747866,-0.9318231635131822,-1.5095833923123518,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.5910620456277513
v2_distance,1,1,1.2261898951319892,1.2252173810774687,-1.2252173810774687,0.27584495356967487,-4.366393842962006,1.2732902476602819,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.2261898951319892
v2_distance,1,2,1.2302688636535206,1.2261898951319892,-1.2252173810774687,1.053838267397638,-4.907337993735488,5.711671416600774,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.2302688636535206
v2_distance,1,3,1.236815093243022,1.2302688636535206,-1.2252173810774687,1.336325792081968,2.942853834024079,3.392777183244613,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.236815093243022
v2_distance,1,4,1.2448081137841378,1.236815093243022,-1.2252173810774687,1.9379418637643637,1.3179666056311545,5.577873252650528,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.2448081137841378
v2_distance,1,5,1.2536755492010196,1.2448081137841378,-1.2252173810774687,1.825656812508558,-2.18019913619486,-1.67769869571026,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.2536755492010196
v2_distance,1,6,1.2611361133004664,1.2536755492010196,-1.2252173810774687,1.384817707972493,2.1703259505941133,-2.9930161006219898,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.2611361133004664
v2_distance,1,7,1.2674827868189193,1.2611361133004664,-1.2252173810774687,1.3052524413341664,-4.082039764038836,-1.8467211457152328,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.2674827868189193
v2_distance,1,8,1.272302651742512,1.2674827868189193,-1.2252173810774687,0.530675244489697,0.4018146071686854,-5.8684106643652685,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.272302651742512
v2_distance,1,9,1.2770028900340225,1.272302651742512,-1.2252173810774687,0.9999659534503614,-8.0,1.2013616344067697,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.2770028900340225
v2_distance,1,10,1.2837160988723801,1.2770028900340225,-1.2252173810774687,1.2636461435477062,-2.238884995634224,1.3255669637274594,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.2837160988723801
v2_distance,1,11,1.2935849866886449,1.2837160988723801,-1.2252173810774687,2.525907310621932,-6.894284411566232,7.054280014719855,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.2935849866886449
v2_distance,1,12,1.3044773946344046,1.2935849866886449,-1.2252173810774687,2.078501476933229,5.815428844234894,-1.4870415267406356,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3044773946344046
v2_distance,1,13,1.3149377794120658,1.3044773946344046,-1.2252173810774687,3.1308193584628197,3.932300387790419,8.0,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3149377794120658
v2_distance,1,14,1.3253687118181243,1.3149377794120658,-1.2252173810774687,3.2777783567180276,8.0,3.0335813298703456,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3253687118181243
v2_distance,1,15,1.3328433808954867,1.3253687118181243,-1.2252173810774687,2.316210457672388,4.436592448532435,-4.45218527068634,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3328433808954867
v2_distance,1,16,1.338227119037657,1.3328433808954867,-1.2252173810774687,2.706162607700366,3.8158252191364883,3.233995846311803,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.338227119037657
v2_distance,1,17,1.3418630405955296,1.338227119037657,-1.2252173810774687,1.6571667055202666,2.635047865661129,-4.7412963977759155,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3418630405955296
v2_distance,1,18,1.3428251657243482,1.3418630405955296,-1.2252173810774687,0.29348933787736703,1.7493688928676732,-6.362039499194839,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3428251657243482
v2_distance,1,19,1.3431972650703494,1.3428251657243482,-1.2252173810774687,1.233992617928213,0.7095646101293144,4.993454754354708,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3431972650703494
v2_distance,1,20,1.3444454662050258,1.3431972650703494,-1.2252173810774687,2.016925259773831,1.7144166800325769,4.400537346115306,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3444454662050258
v2_distance,1,21,1.3454138276758496,1.3444454662050258,-1.2252173810774687,0.9299510195305046,-5.070656825573335,-6.684618590982859,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3454138276758496
v2_distance,1,22,1.3472085493985377,1.3454138276758496,-1.2252173810774687,3.063219458395896,-6.105939163433681,7.8927460905438,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3472085493985377
v2_distance,1,23,1.3498958139036117,1.3472085493985377,-1.2252173810774687,3.8217320686156944,-8.0,0.6650515435789885,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3498958139036117
v2_distance,1,24,1.3511819618433125,1.3498958139036117,-1.2252173810774687,4.650070092331248,-0.23876370148054138,3.162213068544107,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3511819618433125
v2_distance,1,25,1.3494879544098597,1.3511819618433125,-1.2252173810774687,4.287265408850578,1.6937475991937905,-0.8809251182122698,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3494879544098597
v2_distance,1,26,1.3465937895604638,1.3494879544098597,-1.2252173810774687,2.841794581559264,-8.0,-7.69583674291427,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3465937895604638
v2_distance,1,27,1.3431642781614983,1.3465937895604638,-1.2252173810774687,3.345761410086009,0.49837508671600894,2.167651995488436,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3431642781614983
v2_distance,1,28,1.336424987205984,1.3431642781614983,-1.2252173810774687,4.59571475372278,-8.0,2.144222537869501,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.336424987205984
v2_distance,1,29,1.3283205736651784,1.336424987205984,-1.2252173810774687,2.851859435099781,2.794840315924875,-4.771085946481635,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3283205736651784
v2_distance,1,30,1.3199873047995097,1.3283205736651784,-1.2252173810774687,3.2835522741170733,4.702574295000977,3.4292035768073257,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3199873047995097
v2_distance,1,31,1.3104476771199456,1.3199873047995097,-1.2252173810774687,2.6140033604493653,-1.3734609157306024,-2.415654532281457,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3104476771199456
v2_distance,1,32,1.2979086846723558,1.3104476771199456,-1.2252173810774687,3.891967251079215,2.6357308802841413,6.10005163055535,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.2979086846723558
v2_distance,1,33,1.275639979150702,1.2979086846723558,-1.2252173810774687,5.570141804986078,-4.0833275818510275,6.2797079612352,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.275639979150702
v2_distance,1,34,1.2404447268787007,1.275639979150702,-1.2252173810774687,6.799534183876356,0.5996354655223544,7.404201396056381,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.2404447268787007
v2_distance,1,35,1.1898466364110734,1.2404447268787007,-1.2252173810774687,7.973663584189325,-6.065005303879213,7.073743223240689,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.1898466364110734
v2_distance,1,36,1.126705280186911,1.1898466364110734,-1.2252173810774687,7.656371608249276,3.782925618153056,3.8156366937283837,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.126705280186911
v2_distance,1,37,1.0567648425597482,1.126705280186911,-1.2252173810774687,7.208944655932911,6.333310666076691,3.591350225394637,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.0567648425597482
v2_distance,1,38,0.9824076440191176,1.0567648425597482,-1.2252173810774687,6.8449064628474465,-6.244841757201203,-0.08781784670068385,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.9824076440191176
v2_distance,1,39,0.907361926109476,0.9824076440191176,-1.2252173810774687,6.152526624788873,-0.974668062924078,-2.121277356912636,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.907361926109476
v2_distance,1,40,0.8341157492276964,0.907361926109476,-1.2252173810774687,5.564882940896211,2.8347242688266516,-1.3293631386225377,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.8341157492276964
v2_distance,1,41,0.7558867116890853,0.8341157492276964,-1.2252173810774687,6.084622900438038,-4.265504758480587,8.0,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.7558867116890853
v2_distance,1,42,0.6729700128393848,0.7558867116890853,-1.2252173810774687,5.665143870244414,-6.3791468991582985,-2.911065411613524,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.6729700128393848
v2_distance,1,43,0.590972179176723,0.6729700128393848,-1.2252173810774687,5.44158243923948,-0.6643455600178095,0.2535594872049072,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.590972179176723
v2_distance,1,44,0.5058804862278236,0.590972179176723,-1.2252173810774687,5.618629538290875,-5.550475487472963,4.237347383224147,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.5058804862278236
v2_distance,1,45,0.4168515362112099,0.5058804862278236,-1.2252173810774687,5.577610004874029,-0.6288877695421508,2.3109568820917588,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.4168515362112099
v2_distance,1,46,0.33206301126785165,0.4168515362112099,-1.2252173810774687,4.874525876057234,0.7600901050100678,-8.0,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.33206301126785165
v2_distance,1,47,0.2516609447255874,0.33206301126785165,-1.2252173810774687,5.000994603553254,1.788658005732279,4.3432331286487,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.2516609447255874
v2_distance,1,48,0.17553960743489883,0.2516609447255874,-1.2252173810774687,4.883610763794426,-2.6111939419585863,-0.4595543544448359,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.17553960743489883
v2_distance,1,49,0.12055661875283685,0.17553960743489883,-1.2252173810774687,4.842451683965981,1.0802922910977277,0.9364238091898938,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.12055661875283685
v2_distance,1,50,0.12335754058991658,0.12055661875283685,-1.2252173810774687,4.925663206496669,-4.695948928804604,2.247980262838117,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.12335754058991658
v2_distance,1,51,0.18633663423304053,0.12335754058991658,-1.2252173810774687,5.069944389447691,1.0435258568464876,3.398068249447264,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.18633663423304053
v2_distance,1,52,0.26913018199284133,0.18633663423304053,-1.2252173810774687,4.558074036837121,-2.171723901405929,-8.0,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.26913018199284133
v2_distance,1,53,0.35694760073566867,0.26913018199284133,-1.2252173810774687,4.80096913536013,3.362776889395833,4.1673998686583715,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.35694760073566867
v2_distance,1,54,0.44698860357587056,0.35694760073566867,-1.2252173810774687,4.451264175147657,-7.201285073793584,-4.966051360812457,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.44698860357587056
v2_distance,1,55,0.5371535482758549,0.44698860357587056,-1.2252173810774687,4.670828185283978,8.0,2.440520190619124,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.5371535482758549
v2_distance,1,56,0.6335331938330255,0.5371535482758549,-1.2252173810774687,4.979075674969722,-1.1311507223473916,4.729233167910927,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.6335331938330255
v2_distance,1,57,0.7304265408480692,0.6335331938330255,-1.2252173810774687,4.747269059584376,2.052266687332303,-4.109106735770588,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.7304265408480692
v2_distance,1,58,0.8269148888380727,0.7304265408480692,-1.2252173810774687,5.049437247138234,1.5704927017845933,4.023927849593783,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.8269148888380727
v2_distance,1,59,0.9260597150212254,0.8269148888380727,-1.2252173810774687,5.223187486369967,5.199433878887727,1.3449668636379124,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-0.9260597150212254
v2_distance,1,60,1.0251343184338488,0.9260597150212254,-1.2252173810774687,5.368315338299956,6.290086726216585,1.0060729858655113,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.0251343184338488
v2_distance,1,61,1.119257419032287,1.0251343184338488,-1.2252173810774687,5.049654455337224,-4.528144955328998,-2.1276682367701056,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.119257419032287
v2_distance,1,62,1.2114584290825359,1.119257419032287,-1.2252173810774687,5.514679382553798,2.4761588234365894,7.838620919323817,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.2114584290825359
v2_distance,1,63,1.3006137846504628,1.2114584290825359,-1.2252173810774687,5.133368893849618,1.1106275683526934,-4.346545018010596,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.3006137846504628
v2_distance,1,64,1.383614455779243,1.3006137846504628,-1.2252173810774687,5.143462202476525,-3.063935367910177,2.1392752299199373,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.383614455779243
v2_distance,1,65,1.4650861929017995,1.383614455779243,-1.2252173810774687,5.303876561425353,-0.5099608466283212,3.9023767712955877,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.4650861929017995
v2_distance,1,66,1.5457460611203488,1.4650861929017995,-1.2252173810774687,5.455811861524397,2.050818462472447,3.3390112026966663,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.5457460611203488
v2_distance,1,67,1.621035158370542,1.5457460611203488,-1.2252173810774687,4.954276085421065,-4.160547099211841,-8.0,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.621035158370542
v2_distance,1,68,1.6915243924865615,1.621035158370542,-1.2252173810774687,5.11638888638256,1.822966587534468,2.7732840000220036,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.6915243924865615
v2_distance,1,69,1.7609915241678533,1.6915243924865615,-1.2252173810774687,5.269433945657817,8.0,2.8461285069812923,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.7609915241678533
v2_distance,1,70,1.8258630161478304,1.7609915241678533,-1.2252173810774687,4.850244863446693,-4.096078285682789,-8.0,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.8258630161478304
v2_distance,1,71,1.8828071522899512,1.8258630161478304,-1.2252173810774687,4.355358017590999,3.802409752637291,-8.0,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.8828071522899512
v2_distance,1,72,1.9351261806975188,1.8828071522899512,-1.2252173810774687,4.461799345088317,-0.34967913490021957,0.6952837625730014,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.9351261806975188
v2_distance,1,73,1.9862478542471003,1.9351261806975188,-1.2252173810774687,4.524634181632194,0.5607533810594646,-0.013438804400446216,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-1.9862478542471003
v2_distance,1,74,2.0354205054062917,1.9862478542471003,-1.2252173810774687,4.50885609901859,-1.6822657909839887,-1.7597107981198188,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.0354205054062917
v2_distance,1,75,2.0842472032128363,2.0354205054062917,-1.2252173810774687,4.844079846808277,-8.0,1.2388434216066635,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.0842472032128363
v2_distance,1,76,2.1314235576514267,2.0842472032128363,-1.2252173810774687,4.680448790990738,6.454814832153779,-1.941404610875345,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.1314235576514267
v2_distance,1,77,2.177784431503166,2.1314235576514267,-1.2252173810774687,5.370136721186078,-2.51058946285187,5.754679772817153,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.177784431503166
v2_distance,1,78,2.2275420997988173,2.177784431503166,-1.2252173810774687,6.288691186495963,-4.954662140361144,6.225648205019806,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.2275420997988173
v2_distance,1,79,2.276650970945362,2.2275420997988173,-1.2252173810774687,6.347640039829032,-2.227104445245127,-2.84424527065339,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.276650970945362
v2_distance,1,80,2.3222771898449013,2.276650970945362,-1.2252173810774687,6.902190174621081,-2.6645350934124163,1.1310261118107916,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.3222771898449013
v2_distance,1,81,2.3651839227010814,2.3222771898449013,-1.2252173810774687,7.590420773195461,-7.253316959708307,-0.18036780439381842,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.3651839227010814
v2_distance,1,82,2.402013321689152,2.3651839227010814,-1.2252173810774687,7.359304138376221,-7.706665853709304,-6.937721498590898,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.402013321689152
v2_distance,1,83,2.429985657737271,2.402013321689152,-1.2252173810774687,7.215877936046667,3.2811178849005507,-2.158811377877983,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.429985657737271
v2_distance,1,84,2.4496295417268534,2.429985657737271,-1.2252173810774687,7.321626844713741,-5.135806490896136,-2.8903259716789464,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.4496295417268534
v2_distance,1,85,2.460605353492252,2.4496295417268534,-1.2252173810774687,7.309935317537388,8.0,1.3138498536338856,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.460605353492252
v2_distance,1,86,2.462635513412783,2.460605353492252,-1.2252173810774687,7.086911618224867,-4.1095375485319385,-2.6463272219115255,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.462635513412783
v2_distance,1,87,2.4586457427165787,2.462635513412783,-1.2252173810774687,4.871023232014628,1.116638040271576,-7.359169736474001,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.4586457427165787
v2_distance,1,88,2.4529296364323265,2.4586457427165787,-1.2252173810774687,3.9122032868849357,3.62083200333754,-1.776946224499105,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.4529296364323265
v2_distance,1,89,2.4424444944218053,2.4529296364323265,-1.2252173810774687,5.727606619599135,-3.0041862153921004,6.045868427412626,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.4424444944218053
v2_distance,1,90,2.420134598405811,2.4424444944218053,-1.2252173810774687,7.430883734466273,1.294464675181748,8.0,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.420134598405811
v2_distance,1,91,2.3872324539060967,2.420134598405811,-1.2252173810774687,6.880104753250177,-1.7043017340062148,-0.5176624714371703,0,0,0,10.0,20.0,0.1,0.03,0.0,8.0,-2.3872324539060967
